Datetime,co2,tempF,rhumid,atmpr,door1,door2,hvac,subject_count,lecturer
2024-04-17 13:21:00,1055.0,73.5,44.0,1017.4,0,1,0,17.0,1
2024-04-17 13:22:00,1037.0,73.5,44.0,1017.3,0,1,0,17.0,1
2024-04-17 13:23:00,1043.0,73.4,44.0,1017.3,0,1,0,17.0,1
2024-04-17 13:24:00,1050.0,73.4,44.0,1017.3,0,1,0,17.0,1
2024-04-17 13:25:00,1034.0,73.3,44.0,1017.4,0,1,0,17.0,1
2024-04-17 13:26:00,1019.0,73.1,44.0,1017.4,0,1,0,17.0,1
2024-04-17 13:27:00,1042.0,73.0,44.0,1017.4,0,1,0,17.0,1
2024-04-17 13:28:00,1023.0,72.9,44.0,1017.4,0,1,0,17.0,1
2024-04-17 13:29:00,1022.0,72.8,44.0,1017.4,0,1,0,17.0,1
2024-04-17 13:30:00,1043.0,72.6,44.0,1017.4,0,1,0,17.0,1
